1.10132; -0.105291
1.18943; -0.156363
1.16883; -0.0679716
0) 0.995671; 0.0653055
1.01322; -0.0497743
1.10132; -0.105291
1.08225; -0.00285662
0) -1.08225; -0.00285662
-1.10132; -0.105291
-1.01322; -0.0497743
-0.995671; 0.0653055
0) 0.909091; 0.134451
0.92511; 0.00811112
1.01322; -0.0497743
0.995671; 0.0653055
0) -0.995671; 0.0653055
-1.01322; -0.0497743
-0.92511; 0.00811112
-0.909091; 0.134451
0) 0.822511; 0.202739
0.837004; 0.0664563
0.92511; 0.00811112
0.909091; 0.134451
0) -0.909091; 0.134451
-0.92511; 0.00811112
-0.837004; 0.0664563
-0.822511; 0.202739
0) 0.735931; 0.268558
0.748899; 0.12355
0.837004; 0.0664563
0.822511; 0.202739
0) -0.822511; 0.202739
-0.837004; 0.0664563
-0.748899; 0.12355
-0.735931; 0.268558
0) 0.649351; 0.330509
0.660793; 0.177889
0.748899; 0.12355
0.735931; 0.268558
0) -0.735931; 0.268558
-0.748899; 0.12355
-0.660793; 0.177889
-0.649351; 0.330509
0) 0.562771; 0.387388
0.572687; 0.228173
0.660793; 0.177889
0.649351; 0.330509
0) -0.649351; 0.330509
-0.660793; 0.177889
-0.572687; 0.228173
-0.562771; 0.387388
0) 0.47619; 0.438152
0.484582; 0.27329
0.572687; 0.228173
0.562771; 0.387388
0) -0.562771; 0.387388
-0.572687; 0.228173
-0.484582; 0.27329
-0.47619; 0.438152
0) 0.38961; 0.481906
0.396476; 0.312305
0.484582; 0.27329
0.47619; 0.438152
0) -0.47619; 0.438152
-0.484582; 0.27329
-0.396476; 0.312305
-0.38961; 0.481906
0) 0.30303; 0.517885
0.30837; 0.344446
0.396476; 0.312305
0.38961; 0.481906
0) -0.38961; 0.481906
-0.396476; 0.312305
-0.30837; 0.344446
-0.30303; 0.517885
0) -0.30303; 0.517885
-0.30837; 0.344446
-0.220264; 0.369095
-0.21645; 0.545455
0) 0.21645; 0.545455
0.220264; 0.369095
0.30837; 0.344446
0.30303; 0.517885
0) -0.21645; 0.545455
-0.220264; 0.369095
-0.132159; 0.385789
-0.12987; 0.564121
0) 0.12987; 0.564121
0.132159; 0.385789
0.220264; 0.369095
0.21645; 0.545455
0) 0.04329; 0.573542
0.0440529; 0.394214
0.132159; 0.385789
0.12987; 0.564121
0) -0.12987; 0.564121
-0.132159; 0.385789
-0.0440529; 0.394214
-0.04329; 0.573542
0) -0.04329; 0.573542
-0.0440529; 0.394214
0.0440529; 0.394214
0.04329; 0.573542
0) 1.10132; -0.105291
1.12108; -0.198627
1.21076; -0.232225
1.18943; -0.156363
0) 1.01322; -0.0497743
1.03139; -0.159168
1.12108; -0.198627
1.10132; -0.105291
0) -1.10132; -0.105291
-1.12108; -0.198627
-1.03139; -0.159168
-1.01322; -0.0497743
0) 0.92511; 0.00811112
0.941704; -0.115804
1.03139; -0.159168
1.01322; -0.0497743
0) -1.01322; -0.0497743
-1.03139; -0.159168
-0.941704; -0.115804
-0.92511; 0.00811112
0) 0.837004; 0.0664563
0.852018; -0.07041
0.941704; -0.115804
0.92511; 0.00811112
0) -0.92511; 0.00811112
-0.941704; -0.115804
-0.852018; -0.07041
-0.837004; 0.0664563
0) 0.748899; 0.12355
0.762332; -0.0247223
0.852018; -0.07041
0.837004; 0.0664563
0) -0.837004; 0.0664563
-0.852018; -0.07041
-0.762332; -0.0247223
-0.748899; 0.12355
0) 0.660793; 0.177889
0.672646; 0.0196942
0.762332; -0.0247223
0.748899; 0.12355
0) -0.748899; 0.12355
-0.762332; -0.0247223
-0.672646; 0.0196942
-0.660793; 0.177889
0) 0.572687; 0.228173
0.58296; 0.0614621
0.672646; 0.0196942
0.660793; 0.177889
0) -0.660793; 0.177889
-0.672646; 0.0196942
-0.58296; 0.0614621
-0.572687; 0.228173
0) 0.484582; 0.27329
0.493274; 0.0993951
0.58296; 0.0614621
0.572687; 0.228173
0) -0.572687; 0.228173
-0.58296; 0.0614621
-0.493274; 0.0993951
-0.484582; 0.27329
0) -0.484582; 0.27329
-0.493274; 0.0993951
-0.403587; 0.132493
-0.396476; 0.312305
0) 0.396476; 0.312305
0.403587; 0.132493
0.493274; 0.0993951
0.484582; 0.27329
0) 0.30837; 0.344446
0.313901; 0.159938
0.403587; 0.132493
0.396476; 0.312305
0) -0.396476; 0.312305
-0.403587; 0.132493
-0.313901; 0.159938
-0.30837; 0.344446
0) -0.30837; 0.344446
-0.313901; 0.159938
-0.224215; 0.18108
-0.220264; 0.369095
0) 0.220264; 0.369095
0.224215; 0.18108
0.313901; 0.159938
0.30837; 0.344446
0) 0.132159; 0.385789
0.134529; 0.19544
0.224215; 0.18108
0.220264; 0.369095
0) -0.220264; 0.369095
-0.224215; 0.18108
-0.134529; 0.19544
-0.132159; 0.385789
0) 0.0440529; 0.394214
0.044843; 0.2027
0.134529; 0.19544
0.132159; 0.385789
0) -0.132159; 0.385789
-0.134529; 0.19544
-0.044843; 0.2027
-0.0440529; 0.394214
0) -0.0440529; 0.394214
-0.044843; 0.2027
0.044843; 0.2027
0.0440529; 0.394214
